Job-Title,Date-Posted,Date-Scraped,Url,Company,Job-Type,Salary,Location,Description
Algorithm Developer,NA,2023-01-30 12:26:12,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=uXpK50XZ-00AAAAAAAAAAA%3D%3D&fpstate=tldetail,CathWorks,Full-time,NA,"Kefar Sava, Israel","Join us to become a driving force in the launch and commercialization of the groundbreaking, non-invasive, imaging-based, diagnostic & interventional cardiology technology, FFRangio. The CathWorks FFRangio™ System provides a Fractional Flow Reserve (FFR) analysis using a non-invasive Artificial Intelligence (AI) software making use of imaging instead of an invasive wire, revolutionizing the diagnostic value of an angiogram.

As an Algorithm Developer, you will be responsible for designing, implementing, and testing computer vision and image processing algorithms. You will deal with algorithmic challenges such as extraction of 3D information from asynchronously acquired 2D X-ray images of a moving object, machine learning based coronary vessel segmentation and detection, and many more. If you are a team player, analytical, multi-tasking, and able to thrive in a fast-paced environment, CathWorks is the place for you.

Job Responsibilities:
• Design, implement, and test computer vision... and image processing algorithms
• Use both classical computer vision methods and machine/deep learning methods to come up with solutions for various problems in the domains of image classification, segmentation, and 3D modeling
• Apply state of the art Deep Learning algorithms and novel approaches
• Work all the way from literature study, prototype design, exhaustive testing to a design candidate, implementation in production, and debugging extreme cases coming from the field
• Utilize the company’s big data to propose innovative new features
• Work closely with biomedical engineers, SW developers, product specialists, and other algorithms developers on refining and enhancing existing applications
• Work in agile development culture
• Code in MATLAB, Python, and sometimes C++

Requirements:
• At least an M.Sc. in computer science, electrical engineering, physics, mathematics, or related
• Experience in the development and implementation of computer vision and image processing algorithms
• Familiarity with deep learning, signal processing, 3D reconstruction, graph theory, and optimization
• High proficiency in MATLAB
• Experience with C++ – An advantage
• Experience in medical imaging applications – An advantage
• Strong organization skills, time management skills, and ability to balance competing priorities in a fast-paced environment

About CathWorks:

CathWorks is the leader in digital health innovations that can improve the lives of patients globally. The CathWorks FFRangio™ System combines advanced computational science and artificial intelligence, transforming how cardiovascular disease is diagnosed and treated. It provides physicians access to objective drug-free and wire-free intraprocedural multi-vessel physiology guidance that is practical for every patient. For more information, visit www.cath.works and follow us on Twitter @CathWorks"
Data and Machine Learning engineer,NA,2023-01-30 12:26:12,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=rIxQu9WIWqsAAAAAAAAAAA%3D%3D&fpstate=tldetail,Nervio AI,Full-time,NA,"Misgav Regional Council, Israel","About the company:

Nervio is a startup developing an outbreaking AI-driven medical solutions in the field of Intra-operative Neurophysiology, assisting the surgical team during complex operations.

Our solution integrates between state-of-the-art Machine Learning and Deep Learning, advanced Clinical Intelligence and SaaS based technologies.

Job description:

We are looking for a talented and passionate data and ML engineer to join our technology team.

The proposed position includes building and maintaining scalable data pipelines and develop and deploy machine learning models.

As a data and ML engineer, you should have a strong background in software engineering and experience with a variety of data technologies and machine learning techniques.

Requirements:
• Passion for developing groundbreaking solutions at the medical field.
• Strong leadership abilities and desire for overcoming challenges, creative and innovative state of mind, and high self-learning ability.
• A Computer... Science / Software Engineering degree from a well-known university.
• Strong background in software engineering and experience with a variety of data technologies and machine learning techniques.
• At least 2 years of experience as a data engineer or ML engineer.
• Experience working with NoSQL DB-based databases (MongoDB).
• Experience working with cloud technologies (AWS).
• Familiarity with ETL processes.
• Background in the medical domain and / or neuroscience – advantage.
• Experience working with machine and deep learning algorithms – advantage.

Scope of work:

We are offering a full-time position.

Our offices are located at the northern district (Misgav). Partial remote work will be possible in accordance with the needs of the company and the employee"
Deep Learning and Computer VIsion Developer,NA,2023-01-30 12:26:13,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=6YdwrQ6YHlMAAAAAAAAAAA%3D%3D&fpstate=tldetail,Taranis,Full-time,NA,"Tel Aviv-Yafo, Israel","Taranis is a leading precision agriculture intelligence platform that uses computer vision, data science, and deep learning algorithms to monitor fields effectively. Taranis offers a full-stack solution for high-precision aerial surveillance imagery to prevent crop yield loss due to insects, crop disease, weeds, and nutrient deficiencies.

Overseeing millions of acres of farmland in North America, South America, Europe, CIS, and Oceania, Taranis targets high-volume commodity crops which account for 70% of the global crop market and give farmers the tools to address issues in real-time, increasing yields and cutting costs.

Founded in 2015, Taranis raised over $100M from leading VC investors and is led by a founding team with deep experience in agriculture and technology.

We are searching for a highly motivated, self-driven, curious and hard working AI Developer to join our AI team!

Join us to shape the future of Ag-Tech, develop cutting edge solutions for real world problems to... eventually help farmers grow and maximize their business.

Responsibilities
• End-to-end responsibility for the entire development cycle. From problem understanding through data analysis, research alternatives, designing, implementing and evaluating a solution; to integration with the production environment as well as subsequent maintenance and support.
• Work closely with AI team members, agronomists, product and R&D during problem and solution definition.
• Clearly communicate about the ongoing progress of current projects, as well as expected deliveries of milestones.

Requirements
• Excellent teamwork and problem-solving skills.
• 2-5 years hands-on experience in algorithms – specifically in the vision domain using Deep Neural Networks or classic Computer Vision methods.
• At least 2 years hands-on experience in Python or equivalent programming language.
• Experience with cloud computing environments (e.g. Google Cloud, AWS, Azure) – an advantage.
• Bachelor’s degree in Exact Science or Engineering

To maintain and cultivate our unique DNA in Taranis, we look for people who
• Love what they do and passionate about making an impact
• Able to adapt quickly in an intensive, fast-paced environment
• Own strong attention to details and sense of accountability
• Quick learners, organized and personally dedicated to accomplishing objectives
• Master multitasking, own high work ethic and prioritize workload
• Have great communication skills"
Data Scientist,NA,2023-01-30 12:26:14,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=47n_OI5Za6kAAAAAAAAAAA%3D%3D&fpstate=tldetail,GE Healthcare,Full-time,NA,"Haifa, Israel","We are seeking candidates to join the Data-Science team at GE Healthcare Digital, to design and develop innovative AI solutions for our Ultrasound business units. The Haifa based Digital team is focused on developing Ultrasound and data management solutions that integrate with state-of-the-art ultrasound scanners to streamline workflows, automate manual tasks, and assist physicians via clinical decision support. The candidate must have demonstrated experience designing and developing Deep Learning AI applications.

Responsibilities:
• Translate user and clinical requirements to technology requirements
• Translate technology requirements to implementation and development plans
• Interact with internal stack holders and external experts
• Explore and implement state of the art AI technologies to develop state of the art medical applications
• Lead projects from definition through Proof of Concept to implementation and regulatory approval

Requirements:
• MS or PhD in Computer Science... Electrical Engineering, Data Science or similar
• Specialized in Computer Vision or Medical Image analysis
• Experience with Deep Learning frameworks, such as PyTorch and TensorFlow
• Experience of >1 year working with machine learning in computer vision or medical imaging
• Proven track record as a creative problem solver
• Experience formulating and managing a vision, roadmaps and detailed plans
• Attention to detail and a good grasp of task feasibility and effort
• A team player. Collaborative and communicative. Able to adapt to change
• Background in medicine and the medical industry, preferred"
Staff Data Scientist,NA,2023-01-30 12:26:14,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=lWJA9IQk3VwAAAAAAAAAAA%3D%3D&fpstate=tldetail,Hello Heart,Full-time,NA,"Tel Aviv-Yafo, Israel","About the role:

Hello Heart is looking for a Staff Data Scientist to help us accomplish our mission to predict heart crisis and improve people lives. You will join an talented data group, that develops state of the art prediction, classification and recommender system models to help our users manage, track and improve their health.

Your responsibilities:
• You’ll be leading projects end to end. You’ll partner closely with a product researcher and translate clinical researches into digital insights that will be used on a daily basis across the world.
• You’ll lead innovation initiatives and stay in tune with the latest technologies and algorithms
• You’ll build relationships and collaborate with leaders from product, design and engineering to shape the data science strategy and infuse innovation.
• You’ll apply your scientific knowledge and creativity to analyze large volumes of diverse data and develop algorithmic solutions and models to solve complex problems that will improve... people lives!
• You’ll be a mentor for more junior data scientists on the team

Your Skills:
• 7+ years of hands-on industry experience in implementing machine learning models using Python or R – required.
• Mentoring ability and team player, able to work in collaboration with subject matter experts, with ability to clearly present and communicate findings.
• BSc in an appropriate technology field (Computer Science, Statistics, Applied Math, Econometrics, Operations Research) – required.
• MSc, or PhD in an appropriate technology field or equivalent experience – advantage.
• Experience with standard analytics tools and deep learning frameworks such as PyTorch / TensorFlow, scikit-learn.
• Expertise in Data Mining algorithms and Statistical Modeling techniques such as clustering, classification, regression, decision trees, neural nets, support vector machines, genetic algorithms, anomaly detection, recommendation systems, sequential pattern discovery, or text mining.
• A good balance between theory and practice
• Experience in healthcare industry and working with clinical data / EMR – an advantage"
Senior Algorithms Engineer,NA,2023-01-30 12:26:14,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=AvEXhCpovioAAAAAAAAAAA%3D%3D&fpstate=tldetail,SeeTrue,Full-time,NA,"Tel Aviv-Yafo, Israel","The Algorithms group is in charge of creating cutting edge algorithmic solutions aimed to automatically detect a wide variety of threats within X-ray and CT security scans. This solution will help the existing (manual) analysis/detection processes become faster and more accurate.

As a Senior researcher in the team, you will get a chance to work alongside some of the best minds in the field and implement the latest machine learning and computer vision algorithms, in a multidisciplinary and dynamic environment.

Your day-to-day will look like this:
• Research, design and develop machine learning and computer vision based algorithms to detect a wide variety of threats within X-ray and CT security images
• Work with a multi-disciplinary team of security experts and engineers to deliver an end-to-end product: from the idea phase, through collecting and assessing the data, exploring algorithmic approaches, developing, testing, validating and integrating the algorithm in the production... environment
• Read and implement algorithms publications in the field of machine learning and computer vision • Contribute to the team’s methodologies, best practices and toolset, share your work and give/receive feedback from peers in the team
• Showing strong understanding of software development and using it to translate Algo ideas into bullet-proof software

Having this experience will be essential to your success:
• M.Sc. / PhD in computer science or electrical engineering (preferably in the field of ML and CV) • 10+ years of development of complex computer vision and/or image processing• Great problem-solving skills, and drive for creativity and innovation
• Great achiever with obsessive drive to complete its missions excellently
• Hands-on experience with deep learning using common frameworks (TensorFlow, PyTorch etc.) – must.
• Hands on experience in object-detection and segmentation models – must
• Worked on semi-supervised learning, GANs, domain-adaptation – must
• Strong knowledge in image processing and classic computer vision – must
• Worked in security screening / medical imaging – advantage
• Proven experience as 1st Algo engineer in a startup or as a Deep Learning lead – advantage
• Strong communication and collaboration skills
• Team player, positive and driven, fast learner
• All candidates need to pass a security classification eligibility"
Data scientist,NA,2023-01-30 12:26:15,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=jpUJfS2aak4AAAAAAAAAAA%3D%3D&fpstate=tldetail,Shibumi-AI,Full-time,NA,"Tel Aviv-Yafo, Israel","Shibumi-AI is recruiting a lead data scientist.

We are looking for a passionate leader, for a strong and diverse team. There is also an option for a part-time position.

We are looking for people who love, live, and breathe the field and understand the challenges of the.

Mandatory Requirements:

Python programming at a very high level

ML knowledge

4 years of industry expereince in data science

2 years of managerial experience

Relevant BSc

Nice to have:

Work portfolio/Git/Kaggle

MSc

Relevant courses

About us:

Shibumi-AI is a data science solution company from Tel Aviv.

We help companies to solve data-related tasks and develop ML related features

So if you are the kind of person who likes to learn new domains, solve problems, and develop production-ready solutions, this might fit."
Algorithm & Software Engineer,2023-01-10,2023-01-30 12:26:15,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=XMrlhe9j3doAAAAAAAAAAA%3D%3D&fpstate=tldetail,Nanosynex,Full-time,NA,"Ness Ziona, Israel","NanoSynex is a health-tech startup developing cutting edge clinical microbiology technology for

rapid antibiotic susceptibility testing (AST). Located in Nes-Ziona, we are seeking an Algorithm

& Software Engineer to join our multidisciplinary R&D team.

Role Description:

● Lead DevOps of the data analysis algorithm and implementation for the NanoSynex

diagnostics system from image analysis to clinical result.

● Manage the optimisation, revision, debugging, maintenance, testing and documentation

of the diagnostics platform embedded software.

● Develop software tools to enable R&D team to effectively study the data.

● Compile Database of clinical data to be utilized for machine learning and deep learning

utility later in the development.

● Generate production-grade code with performance and processing efficiency in mind;

● Produce detailed documentation of the code, perform code reviews and contribute to

system level design reviews.

● Interface and collaborate regularly... with the following disciplines: System engineering,

Hardware, Microbiology, Clinical affairs, QA, UX/UI.

● Contribute to R&D development efforts by brainstorming, generating new ideas,

optimizing and debugging existing software, implementing new algorithmic methods,

testing new concepts, problem solving.

● Assist with managing subcontractors developing controls software for the commercial

product.

Key Requirements & Qualifications:

● B.Sc. or higher degree in Engineering, Computer Science, Physics, or similar disciplines.

● 5+ Years of experience in algorithm development for embedded systems.

● Proven algorithm development coding in any of the following: Python, C, C++, MATLAB.

● Experience with classic image analysis methods.

● Experience with machine-learning frameworks – theory and practical aspects

● Strong theoretical and analytical skills.

● General purpose GPU (GPGPU) parallel computing experience (CUDA, OpenCL).

● Experience working within a regulated medical-device environment is an advantage.

● Independent, self-motivated with demonstrated creative and critical thinking capabilities.

● Excellent English verbal and written communication skills.

● Team player"
Data Scientist,NA,2023-01-30 12:26:16,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=hWQS-UEBOpMAAAAAAAAAAA%3D%3D&fpstate=tldetail,Getwizer,Full-time,NA,"Herzliya, Israel","Getwizer is a fast-growing startup that harnesses top-notch technologies and AI algorithms to help our customers understand what consumers really want.

Our unique technology is favored by leading global brands (details on our website), giving them a competitive edge by making data collection and analysis faster and simpler.

If you love building complex systems while solving real business problems in a dynamic startup environment, this is an excellent opportunity for you. We cultivate work-life balance and diversity.

As a Data Scientist at Getwizer, you will part of the design and development our next generation data engines and market research algorithms.

Your responsibilities
• Develop Getwizer’s augmented analytics platform in an exciting and rapidly evolving domain of market research. This includes a wide variety of research projects using statistical analysis and modeling, text analytics, and machine learning.
• Design NLP applications using effective text representations to... transform natural language collected from multiple sources including surveys and social networks into quantifiable features that can help with deeper understanding of consumer behavior, needs, and perceptions. Perform statistical analysis of results and refine models.
• Collaborate with cross-functional stakeholders to understand their business needs, formulate and complete end-to-end analysis that include: data gathering, analysis, scaled deliverables, insights extraction, recommendations and presentations to stakeholders
• Develop highly scalable production-grade classifiers and tools leveraging machine learning

Requirements
• Team player, responsible, delivery-oriented, self- taught
• At least 3 years of practical experience in statistical analysis, machine learning methods and text analysis techniques (NLP)
• At least 2 years of hands-on experience developing production-grade code in Python (and scientific packages in particular) with good engineering skills
• Bachelor degree or equivalent practical experience
• Good understanding of software engineering principles
• Strong analytical skills, excellent problem-solving capabilities and critical thinking skills, while demonstrated independence
• Excellent spoken and written English

A Plus
• MSc/PhD degree in Engineering / computer science / mathematics / statistics or any other related field
• Experience working following an agile development process using Scrum or some other agile
• methodology
• Working knowledge of cloud services (AWS/GCP/Azure) and development environment for Data Science and AI"
Data Scientist Researcher – Product,NA,2023-01-30 12:26:16,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=KmQi22o3ETQAAAAAAAAAAA%3D%3D&fpstate=tldetail,Lightricks,Full-time,NA,"Jerusalem, Israel","Job Description

Lightricks is a pioneer in creativity tools that inspire people to craft visual content and share the world through their eyes with friends, family and followers. Our suite of content creation apps has over 500 million downloads worldwide and won numerous prestigious awards — including Apple's App of the Year, the Apple Design Award and both Apple and Google Play’s Best of the Year. Lightricks is a data driven company, and thus the Data science group has a big impact on decision making.

We’re looking for a talented Data Scientist to join our group! You will work with some of the greatest minds in product on our award-winning apps and help them increase the app performance through data products, such as personalized app journeys, and finding meaningful insights and actions for better decision making.

Using Machine Learning and Statistical tools, you will build predictive and explanatory models to personalize the users’ journey in the app, find some treasures and... needle moving insights in our data, be involved in decision making of apps and affect millions of users.

We are looking for someone who is not afraid of diving into new areas and challenges, thinks outside the box, that knows how to take a business challenge and turn it into a machine learning challenge, and vice versa. If you ever worked with a product – that’s even better!

Responsibilities
• Work with several stakeholders on a daily basis including Product Manager, Product Marketing Manager, developers, ML engineers, BI analysts and more.
• Build data products using ML and statistical models that will run in the app and provide a better experience for the users.
• Design a roadmap for apps from a data science perspective, that raises insights and action items for the product team.
• Understand our users through the data and find potential growth opportunities.
• Develop causal inference models to analyze and better approach our users.

Requirements
• 4+ years of experience as a data scientist in the industry, 2+ years of experience in end-to-end ML projects, from POC to production.
• Hands-on experience with Python and relevant data science packages.
• Proficiency in SQL (BigQuery, Redash). Knowledge in Verix AI – a plus.
• High communication skills, ability to clearly formulate problems, approaches to solutions, and results.
• Knowledge and experience in ML tools and Statistical models.
• Advanced degree in Math, Statistics, Economics, Computer Science, Physics, or other quantitative fields.
• Experience with Deep Learning architectures and tools (TensorFlow, Keras, and/or PyTorch) – a plus
• Working as a data scientist in product – a plus"
Open Postdoctoral / Senior Data Scientist,2023-01-12,2023-01-30 12:26:17,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=gu7cv-qz-HMAAAAAAAAAAA%3D%3D&fpstate=tldetail,Technion Israel Institute of Technology,Full-time,NA,"Haifa, Israel","The AIMLab. at the Technion is looking for a postdoctoral researcher or senior data scientist in biosignal processing and deep learning for unstructured data analysis. The researcher will work on developing deep learning and signal processing algorithms for the analysis of unstructured medical data. Specifically, spatio-temporal physiological data and imaging data. This position is appropriate for PhD graduates in applied machine learning or industry senior data scientists looking for an academic research position in the field of medical machine learning.

A typical candidate for this position will have:
• Strong programming skills/programming in Python.
• Signal processing, machine learning & deep learning.
• Strong written and oral communication skills in scientific English.
• Experience using source code control.
• Experience in analysis of unstructured data and handling large databases.
• Ability to work both as part of a team (team-player), and independently (self-driven) for... extended periods of time.
• A desire to co-mentor graduate students at MSc and PhD levels.
• A PhD in a related area (e.g. BME/CS/EE/IE/Math). Although, experience also counts! It is all about what you can do at the end of the day.

You will also have the opportunity to learn about teaching, mentorship, group/project management and grant writing. The primary work locations will be at the Technion main campus and at the TERA space located at Rambam hospital. Both are in Haifa, Israel. The position is for one year with a possibility to extend.

Environment: The candidate will be part of the AIMLab. at the Technion which is currently host to 12 graduate students all working in the field of medical machine learning and with background in Biomedical Engineer, Electrical Engineering or Computer Science. Your research will directly impact healthcare while you will have the intellectual freedom to explore new research paradigms. The research will be conducted in collaboration with medical centers and clinicians.

Applicants should send a single PDF with your *full* CV (and any other info you wish to share"
Data Scientist Tech Lead,NA,2023-01-30 12:26:17,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=9ptZ4phdbnMAAAAAAAAAAA%3D%3D&fpstate=tldetail,Diagnostic Robotics,Full-time,NA,"Tel Aviv-Yafo, Israel","At Diagnostic Robotics, we imagine a world where clinicians, consumers, and health systems have access to all the information they need to make smarter, more cost-effective decisions about patient care. Our diagnostic solutions leverage artificial intelligence and predictive analytics models to make this world a reality.

The successful Data Science Tech Lead will be an independent self-starter able to transform vague client business problems into tangible machine learning projects. As a Data Scientist Tech Lead you will lead research, high performant ML models, and custom data solutions.

This person will deliver intelligent machine learning-driven insights, predictions, and recommendations and solve real world problems with AI-based tools using billions of medical data entries. As part of the Data Science group, we publish literature and our products are used daily by millions of patients.

What you’ll do:
• Lead machine learning-based solutions to our AI product from research to... production.
• Connect relevant solutions and algorithmic approaches to unstructured problems and customer requests.
• Lead research efforts with strong quantitative rigor to produce and evaluate material impact.
• Lead the development and productionisation of tools to allow effective analytics, statistical modeling and faster development of company solutions.
• Create algorithmic prototypes and transform them into shippable features and models in the fields of: causal machine learning, transfer learning, fairness, explainability and more.
• Work closely with data engineers and physicians on medical datasets.
• Define, develop and integrate business processes for faster ML cycle development and model serving.
• Possibility to present work in conferences alongside empirical work.

To be successful in this role, you'll need:
• M.Sc. in Computer Science, Electrical Engineering, or related field with publications at top tier machine learning conferences or journals.
• 5+ years of hands-on experience building machine learning solutions for real world problems.
• Experience in mentoring other data scientists.
• Proven ownership with leading of projects from research to production.
• Experience with medical datasets is an advantage.
• Ability to deliver a data-driven decision making to different stakeholders.
• 5+ years of experience with Python or other programming languages"
"Data Engineer, CTO Office",NA,2023-01-30 12:26:18,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=FUt6Pj2hnQwAAAAAAAAAAA%3D%3D&fpstate=tldetail,LinearB,Full-time,NA,"Tel Aviv-Yafo, Israel","LinearB is looking for a Data Engineer who is passionate about data and has strong experience with building data pipelines and products. You will work with our data team at the CTO office to help mine our datasets to extract insights powering LinearB’s storytelling, product strategy decisions, and customer success flows. You will build pipelines that make our data accessible for research, data science and ad-hoc analytics, as well as develop the data services that power ML based features in our product. You will join our CTO Office team based in our headquarters in Tel Aviv, Israel, working in a Hybrid model.

You will have the opportunity to take part in a disruptive product that leverages cutting-edge technologies while working in an agile development lifecycle. You will join a highly technical and savvy group of doers who are building tomorrow’s technologies. You are expected to be a subject matter expert and a strong team player with innovative thinking and the ability to ramp up... on new technologies, patterns, and frameworks.

What You'll Do:
• Build data processing pipelines to enable efficient access to and utilization of our data by various stakeholders, including data scientists, analysts, product, customer success and marketing
• Build and own the infrastructure to enable ML based features in LinearB’s product, including APIs, inference services, model monitoring etc.
• Build data dashboarding capabilities enabling a broad range of stakeholders to view trends, run ad-hoc queries and visualizations, and extract intelligence.

Qualifications:
• 3+ years proven experience in backend development with Python, Scala, Go or a similar language
• 2+ years of experience with one or more of the following: Pandas, Spark, AWS Sagemaker, MLFlow
• Proven experience developing and deploying production workloads on AWS
• Proficient in SQL, with at least one year of experience writing and maintaining SQL based analytics
• Proven experience designing, creating and maintaining data visualizations and analytics dashboards
• You are a curious, independent and rigorous individual with a “Can Do” attitude and ability to prioritize and solve problems
• You are capable of tackling ambiguous problems and challenges, and you love learning new skills
• Last but not least, you have a good sense of humor!

Advantages:
• Experience as a data engineer developing pipelines for data teams
• DevOps experience, in particular terraform and serverless
• Experience developing and deploying REST and GraphQL APIs
• Experience with customer data platforms and APIs: Segment.io, SFDC, Amplitude, Hubspot, ChurnZero, Zendesk etc.
• BSc degree in STEM or other related subjects"
NLP Team Lead,NA,2023-01-30 12:26:18,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=YjvAr8oeYWwAAAAAAAAAAA%3D%3D&fpstate=tldetail,Gong.io,Full-time,NA,"Tel Aviv-Yafo, Israel","Gong is one of Israel’s most valued private software companies. Our solution uses machine learning and AI to automate big parts of customer-facing roles. Over 3000 innovative companies like Google, Amazon, AT&T, Linkedin, Novartis, Appsflyer, Monday, Walkme, Taboola, trust Gong to power their customer reality.

At Gong, we’re building new-generation, machine-learning based software that automates big parts of customer-facing roles by “understanding” their conversations and related work.

Our solution guides sales professionals, coaches them on how to become better, performs tasks for them, and directs them to the best actions.

As an NLP team lead, you will solve hard business problems using SOTA NLP models, in the realm of text generation, text classification, question answering, information retrieval and more. You will pretrain, fine-tune and deliver to production large language models (LLMs), in multiple languages, and use your knowledge and creativity to answer business problems... using real data. You'll also work with the Product team to shape Gong’s product roadmap, and contribute to brainstorming sessions on ML projects.

You will:
• Lead a team of exceptional NLP researchers, with a track record of publishing scientific papers and delivering models to production
• Teach, mentor, and counsel the team, supporting their growth and professional development
• Initiate, plan, prioritize, and manage ML projects, solving a real business problem for over one thousand brands
• Conduct hands-on research to weave together data, product thinking, and algorithms to generate business value, and present research results in scientific papers, conferences and meetups
• Translate business problems into ML projects, brainstorm to identify the best approach, and conduct hands-on research to weave together data, product thinking, and algorithms to generate business value
• Continuously evolve and help others evolve professionally, through joint work and mentoring, contributing to weekly brainstorming sessions, and staying up-to-date with the latest ML developments

You have:
• Experience managing a small/large team
• Subject matter expertise in NLP research, including in Deep Learning based methods
• Intimate familiarity with a variety of ML disciplines and algorithms
• Good communication skills

Advantageous if you have:
• Published papers in statistics, machine learning, or artificial neural networks"
Senior Computer Vision Developer,NA,2023-01-30 12:26:18,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=3PeQ7YDFFZgAAAAAAAAAAA%3D%3D&fpstate=tldetail,Neolithics,Full-time,NA,"Tel Aviv-Yafo, Israel","Neolithics is developing an industrial-scale automated sorting system for fruits and vegetables.

Looking for an exceptional algo developer to build the strategic core of our company.

Requirements:

– 7+ years researching and developing algorithms, 3+ of them in Computer Vision.

– Successfully completed Semantic Segmentation tasks.

– Experienced in MLOps, deployment and production.

– MSc or higher."
Director Of Data Science,NA,2023-01-30 12:26:19,https://www.google.com/search?q=Machine+Learning+Jobs+Israel&ibp=htl;jobs&sa=X&ved=2ahUKEwjZlM3sgvD8AhXfGTQIHUj-BpwQutcGKAF6BAgQEAU#htivrt=jobs&htidocid=_3-SDvqLiRcAAAAAAAAAAA%3D%3D&fpstate=tldetail,Media Force,Full-time,NA,"Holon, Israel","We are looking for a Director of Data Science who will be responsible for performing exploratory data analysis, researching and identifying potential algorithms, designing, coding, training, testing and validating algorithms, measuring model performance and presenting results to stakeholders

If you live and breathe data, are looking for an amazing company to work at, and are looking for opportunity to solve some of the most challenging business problems on the web and mobile Internet, this is the position for you.

Responsibilities:
• Manage, develop, and mentor your team to fulfill their potential and grow the next generation of data leaders
• Apply your scientific knowledge to analyze and collect data, identify problems, devise solutions, and construct methodologies
• Discovering and translating business challenges into data-pipelines and model framework.
• Deliver fast while continually adjusting models according to real-time feedback.
• Convey complex analysis results clearly and... with conviction to all stakeholder levels.

Requirements:
• Min. 8 years of work experience in a commercial data science environment that requires the combined application of statistical & technical skills (work experience in startup environment preferred). Ad:Tech is a big Plus.
• MSc or PHD (e.g. in Data Science, in Mathematics, Computer Science, Statistics, Physics) Must.
• Excellent development skills (Python required, Scala a plus).
• 3+ years of experience as a team leader
• Experience in working on big data with distributed computing (Spark, Airflow, Kubernetes).
• Familiarity with digital marketing, advertising or analytics is a plus"
